test_id,ref_id,test_name,ref_name,similarity
46735,46735,limitedasteclinginternationalcompanyliabilitycompany,internationalcompanylimitedliabilitycompanyastecling,0.8367346938775511
44158,44158,siberianservicecompanyjsc,jscsiberianservicecompany,0.84
40544,40544,informationstudiescompanyandforlebanesesarl,lebanesecompanyforinformationandstudiessarl,0.5384615384615384
48527,48527,limitedcompanysrednevolzhskystankozavodliability,limitedliabilitycompanysrednevolzhskystankozavod,0.8775510204081632
28548,28548,ortegamurillocarlosjuan,ortegamurillojuancarlos,0.68
40477,40477,ltdtianyiresearchspaceinstitutesciencecoandtechnologychangsha,changshatianyispacescienceandtechnologyresearchinstitutecoltd,0.625
13116,13116,deeppjsoffshorecompanytechnology,deepoffshoretechnologycompanypjs,0.5789473684210527
19732,19732,generalsevenseagoldentradingllc,sevenseagoldengeneraltradingllc,0.7575757575757576
49364,49364,groupbassiredoobeograd,bassiregroupdoobeograd,0.6666666666666666
43836,43836,zamudiolermaangelguillermo,zamudiolermaangelguillermo,1.0
28289,28289,andarfaironsteelcompany,arfaironsteelcompany,0.8571428571428571
27589,27589,investmenttradinglimitedloucompanyand,loutradingandinvestmentcompanylimited,0.5681818181818182
46658,46658,vologdabearingplantcompanyclosedjointstock,closedjointstockcompanyvologdabearingplant,0.8181818181818182
52316,52316,sdntefcasmarinebhd,tefcasmarinesdnbhd,0.6
30123,30123,sonsandtalibptyltd,talibandsonsptyltd,0.45454545454545453
51718,51718,bankjointfinancecompanystockauto,jointstockcompanyautofinancebank,0.5
32743,32743,medicinetheofministryformilitarystatedefenseexperimentalinstituteof,stateinstituteforexperimentalmilitarymedicineoftheministryofdefense,0.5542168674698795
29625,29625,ltdfueltradingoman,omanfueltradingltd,0.6
17238,17238,basparkimiyamandegarcompany,mandegarbasparkimiyacompany,0.7241379310344828
36065,36065,zvyozdochkashiprepairingcompanyjointcenterstock,jointstockcompanyshiprepairingcenterzvyozdochka,0.6666666666666666
33014,33014,poligonosasmartasanta,poligonosantamartasas,0.8095238095238095
40931,40931,stockcompanyinstituteresearchburevestnikjointscientificcentral,jointstockcompanycentralscientificresearchinstituteburevestnik,0.6857142857142857
32176,32176,generalticaretsirketivegidasanayitradinganonimadoon,adoongeneraltradinggidasanayiveticaretanonimsirketi,0.6166666666666667
49877,49877,limitedkitsmarttechnology,smartkittechnologylimited,0.6428571428571429
35936,35936,stockcompanymikronjoint,jointstockcompanymikron,0.8260869565217391
31311,31311,bustamantedinorahyoselinpuerta,bustamantepuertadinorahyoselin,0.75
46431,46431,izhevskelectromechanicalcompanykupolplantstockjoint,jointstockcompanyizhevskelectromechanicalplantkupol,0.75
40803,40803,consultingtrilemmaltdeood,trilemmaconsultingltdeood,0.7037037037037037
32533,32533,mendozascacuaindustriarlnarcisodedecv,acuaindustrianarcisomendozascderldecv,0.5555555555555556
41299,41299,technologywuhanshuokangcobiologicalltd,wuhanshuokangbiologicaltechnologycoltd,0.6190476190476191
29023,29023,zubaidillcqaleiand,zubaidiandqaleillc,0.6
48199,48199,groupltdunitophongkong,hongkongunitopgroupltd,0.6521739130434783
49307,49307,companylimitedholdingliabilityyuzhpolymetal,limitedliabilitycompanyyuzhpolymetalholding,0.7083333333333334
7330,7330,nederlandbenevolencestichtinginternational,stichtingbenevolenceinternationalnederland,0.7391304347826086
45041,45041,balashikhinskiyliteynocompanyopenstockmekhanicheskiyzavodjoint,openjointstockcompanybalashikhinskiyliteynomekhanicheskiyzavod,0.7058823529411765
26324,26324,organizationdrugzhengtrafficking,zhengdrugtraffickingorganization,0.7142857142857143
17118,17118,isazanelsonsanchezdario,isazasancheznelsondario,0.5555555555555556
25489,25489,joomohammadaliyazdan,yazdanjoomohammadali,0.8
25943,25943,arjanelectricityandgenerationmanagementenergy,arjanelectricityandenergygenerationmanagement,0.8222222222222222
8394,8394,sacopandorashipping,pandorashippingcosa,0.6190476190476191
15664,15664,decasadistribuidorasaelcvluisviejo,casaelviejoluisdistribuidorasadecv,0.5897435897435898
46648,46648,inventliabilitycompanylimited,limitedliabilitycompanyinvent,0.7419354838709677
43038,43038,researchmineralscientificstockofsiberiancompanymaterialjointandinstitutegeophysicsrawgeology,siberianscientificresearchinstituteofgeologygeophysicsandmineralrawmaterialjointstockcompany,0.5727272727272728
10594,10594,abdullaahmadmohammadbehzadabdulla,behzadahmadabdullamohammadabdulla,0.6785714285714286
28547,28547,montalvanadolfoivanacosta,acostamontalvanivanadolfo,0.72
52573,52573,andtuganskstockcompanyprocessingilmeniteminingjointenterprise,jointstockcompanytuganskminingandprocessingenterpriseilmenite,0.6285714285714286
45976,45976,liabilitycompanylimitedstartaero,limitedliabilitycompanystartaero,0.7647058823529411
36324,36324,oootsargradkurortspasteshilovo,kurorttsargradspasteshilovoooo,0.6666666666666666
39666,39666,avaservicespetroleumsa,avapetroleumservicessa,0.6
11237,11237,arturoladinoavilajaime,ladinoavilajaimearturo,0.8181818181818182
28049,28049,ltdpetroleumcopapa,papapetroleumcoltd,0.631578947368421
50280,50280,limitedliabilityatrancompany,atranlimitedliabilitycompany,0.7333333333333333
51127,51127,productionandunitedresearchpermcorporationenginesenginecomplex,unitedenginecorporationpermenginesresearchandproductioncomplex,0.5970149253731343
46215,46215,cvturisticoscomercializadoravallartaserviciossadedede,comercializadoradeserviciosturisticosdevallartasadecv,0.6229508196721312
11548,11548,ceciliarodriguezvelasquezruth,velasquezrodriguezruthcecilia,0.7586206896551724
8744,8744,limitedleasingpacificworldtrans,transpacificworldleasinglimited,0.7058823529411765
9331,9331,altikritisabawiibrahimhasanayman,altikritiaymansabawiibrahimhasan,0.7647058823529411
40328,40328,shirshovppinstituteoftheacademyoceanologyofrussianofsciences,ppshirshovinstituteofoceanologyoftherussianacademyofsciences,0.7014925373134329
26588,26588,uruguaybandessabanco,bancobandesuruguaysa,0.4782608695652174
10897,10897,mahmudadilabdmuhammadalkhaliq,abdalkhaliqadilmuhammadmahmud,0.5882352941176471
37739,37739,statecenterafternamedflightvptestingchkalov,stateflighttestingcenternamedaftervpchkalov,0.5686274509803921
50781,50781,rrgengineeringprivatelimitedtechnologies,rrgengineeringtechnologiesprivatelimited,0.8095238095238095
11626,11626,commercialpetrochemicaluklimitedcompany,petrochemicalcommercialcompanyuklimited,0.75
23004,23004,commercialltdkoryobank,koryocommercialbankltd,0.5384615384615384
37256,37256,morganhuertajosearnoldo,morganhuertajosearnoldo,1.0
48771,48771,mahdudcamiyyatienergylahicmasuliyyatli,lahicenergymahdudmasuliyyatlicamiyyati,0.6097560975609756
10359,10359,zambadamarianieblateresa,zambadanieblamariateresa,0.76
11695,11695,inpeninsulaalqaidaarabianthe,alqaidainthearabianpeninsula,0.625
40923,40923,limitedjinxintradingnuo,jinxinnuotradinglimited,0.5555555555555556
33594,33594,parvaznafarcompanymadooje,ojeparvazmadonafarcompany,0.5862068965517241
11882,11882,ciaalvarezyaguilarltda,aguilaralvarezycialtda,0.5384615384615384
48549,48549,vladimircompanystockofplanthosesmetaljoint,jointstockcompanyvladimirplantofmetalhoses,0.48148148148148145
38316,38316,federalofphysicsandinstitutionofstateinstitutehighertechnologyeducationmoscowvocational,federalstateinstitutionofhighervocationaleducationmoscowinstituteofphysicsandtechnology,0.6781609195402298
42296,42296,2013tradingtialtdood,tiatrading2013ltdood,0.5
47132,47132,muhammadfallahkamilhirzallah,hirzallahmuhammadfallahkamil,0.84
28243,28243,cvmasterreposteriasydesarestaurantes,masterreposteriasyrestaurantessadecv,0.6
30286,30286,codesltdinternational,desinternational,0.5714285714285714
47540,45959,it1companylimitedliabilityrtk,limitedliabilitycompanyrtk,0.7
40476,40476,jointtechterracompanystock,jointstockcompanyterratech,0.5
46680,46680,yunzebeijingcoltdtechnology,beijingyunzetechnologycoltd,0.6129032258064516
48961,48961,capitalconsultanciesmanagementandtapllc,capitaltapmanagementandconsultanciesllc,0.6511627906976745
50409,50409,companyengineeringlimitedliabilityarmor,limitedliabilitycompanyarmorengineering,0.7619047619047619
50179,50179,cyberlimitedliabilityserenitycompanysecurity,serenitycybersecuritylimitedliabilitycompany,0.7727272727272727
44983,44983,ozernayaliabilitycompanykompaniyaenergeticheskayalimited,limitedliabilitycompanyozernayaenergeticheskayakompaniya,0.8148148148148148
16696,16696,republicofsyriaofcongothedemocraticislamicandiraqstate,islamicstateofiraqandsyriademocraticrepublicofthecongo,0.4857142857142857
34681,34681,investtradebankcompanystockjoint,jointstockcompanyinvesttradebank,0.7142857142857143
45956,45956,limitedsolutionsemergencyliabilitycompanydigital,limitedliabilitycompanyemergencydigitalsolutions,0.7358490566037735
51832,51832,bankstocktrustcompanypublicjoint,jointstockcompanypublictrustbank,0.5789473684210527
16208,16208,luiscuellarcastroeduardo,cuellarcastroluiseduardo,0.6923076923076923
42736,42736,gasliabilityequipmenturalmashandlimitedcompanyoilholding,uralmashoilandgasequipmentholdinglimitedliabilitycompany,0.5652173913043478
12476,12476,companyandgasparsoil,parsoilandgascompany,0.6363636363636364
44146,44146,limitedgazpromneftprivateokhranaliabilitycompanyorganizationsecurity,limitedliabilitycompanyprivatesecurityorganizationgazpromneftokhrana,0.7105263157894737
7209,7209,alrahmankhalidabdalfawazhamd,alfawazkhalidabdalrahmanhamd,0.7333333333333333
28294,28294,industrialgolgoharandminingcompany,golgoharminingandindustrialcompany,0.6153846153846154
7151,7151,sadecvelectronicosaccesos,accesoselectronicossadecv,0.7037037037037037
40824,40824,investmentcapitalleadingltd,leadingcapitalinvestmentltd,0.6129032258064516
32332,32332,jesusjarquinjarquinjose,jarquinjarquinjosejesus,0.7647058823529411
47549,47549,jointcompanyspbbankstockpublic,publicjointstockcompanyspbbank,0.6470588235294118
26140,26140,organizationperaltatraffickingcesardrug,cesarperaltadrugtraffickingorganization,0.6444444444444445
46674,46674,stockscientificcompanyandtechnicalphotonicscompanyjointazimut,jointstockcompanyscientificandtechnicalcompanyazimutphotonics,0.6153846153846154
12928,12928,conspiracynucleifireof,conspiracyoffirenuclei,0.5384615384615384
50358,50358,limitedcoaguinformationtechnology,aguinformationtechnologycolimited,0.7714285714285715
47912,47912,krdvzabaykalyelimitedliabilitycompany,limitedliabilitycompanykrdvzabaykalye,0.8918918918918919
49242,49242,elektropriboraktsionernoeobshchestvozavodvladimirskiiotkrytoe,otkrytoeaktsionernoeobshchestvovladimirskiizavodelektropribor,0.7611940298507462
15854,15854,foodltdmanagementtfmccorporationthe,tfmcthefoodmanagementcorporationltd,0.5714285714285714
21577,21577,deagricolaruelassprri,agricolaruelassprderi,0.6521739130434783
47185,47185,ahmaralabdullahhamidhussein,alahmarhamidabdullahhussein,0.6333333333333333
50785,50785,delaziyaliabilitylimitedcompany,limitedliabilitycompanydelaziya,0.6571428571428571
